scenario_id,part_index,trial_index,seed,true_snr_db,true_dt_s,true_freq_hz,message_text,cycle_utc
S7,1,9,170590182,-5.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:31:30Z
S7,1,9,170590182,-5.0,0.0,1510.0,Q4XYZ Q1ABC -07,2026-06-19T17:31:30Z
S7,2,0,98455044,0.0,0.0,1490.0,CQ Q1ABC FN42,2026-06-19T17:32:00Z
S7,2,0,98455044,0.0,0.0,1500.0,Q4XYZ Q1ABC -07,2026-06-19T17:32:00Z
S7,2,0,98455044,0.0,0.0,1510.0,Q3PQR Q1ABC RR73,2026-06-19T17:32:00Z
S7,2,1,1384128433,0.0,0.0,1490.0,CQ Q1ABC FN42,2026-06-19T17:32:15Z
S7,2,1,1384128433,0.0,0.0,1500.0,Q4XYZ Q1ABC -07,2026-06-19T17:32:15Z
S7,2,1,1384128433,0.0,0.0,1510.0,Q3PQR Q1ABC RR73,2026-06-19T17:32:15Z
S7,2,2,1361330484,0.0,0.0,1490.0,CQ Q1ABC FN42,2026-06-19T17:32:30Z
S7,2,2,1361330484,0.0,0.0,1500.0,Q4XYZ Q1ABC -07,2026-06-19T17:32:30Z
S7,2,2,1361330484,0.0,0.0,1510.0,Q3PQR Q1ABC RR73,2026-06-19T17:32:30Z
S7,2,3,1078092554,0.0,0.0,1490.0,CQ Q1ABC FN42,2026-06-19T17:33:00Z
S7,2,3,1078092554,0.0,0.0,1500.0,Q4XYZ Q1ABC -07,2026-06-19T17:33:00Z
S7,2,3,1078092554,0.0,0.0,1510.0,Q3PQR Q1ABC RR73,2026-06-19T17:33:00Z
S7,2,4,924921264,0.0,0.0,1490.0,CQ Q1ABC FN42,2026-06-19T17:33:15Z
S7,2,4,924921264,0.0,0.0,1500.0,Q4XYZ Q1ABC -07,2026-06-19T17:33:15Z
S7,2,4,924921264,0.0,0.0,1510.0,Q3PQR Q1ABC RR73,2026-06-19T17:33:15Z
S7,2,5,1349792349,0.0,0.0,1490.0,CQ Q1ABC FN42,2026-06-19T17:33:30Z
S7,2,5,1349792349,0.0,0.0,1500.0,Q4XYZ Q1ABC -07,2026-06-19T17:33:30Z
S7,2,5,1349792349,0.0,0.0,1510.0,Q3PQR Q1ABC RR73,2026-06-19T17:33:30Z
S7,2,6,791539484,0.0,0.0,1490.0,CQ Q1ABC FN42,2026-06-19T17:34:00Z
S7,2,6,791539484,0.0,0.0,1500.0,Q4XYZ Q1ABC -07,2026-06-19T17:34:00Z
S7,2,6,791539484,0.0,0.0,1510.0,Q3PQR Q1ABC RR73,2026-06-19T17:34:00Z
S7,2,7,1615506765,0.0,0.0,1490.0,CQ Q1ABC FN42,2026-06-19T17:34:15Z
S7,2,7,1615506765,0.0,0.0,1500.0,Q4XYZ Q1ABC -07,2026-06-19T17:34:15Z
S7,2,7,1615506765,0.0,0.0,1510.0,Q3PQR Q1ABC RR73,2026-06-19T17:34:15Z
S7,2,8,1606878155,0.0,0.0,1490.0,CQ Q1ABC FN42,2026-06-19T17:34:30Z
S7,2,8,1606878155,0.0,0.0,1500.0,Q4XYZ Q1ABC -07,2026-06-19T17:34:30Z
S7,2,8,1606878155,0.0,0.0,1510.0,Q3PQR Q1ABC RR73,2026-06-19T17:34:30Z
S7,2,9,730100417,0.0,0.0,1490.0,CQ Q1ABC FN42,2026-06-19T17:35:00Z
S7,2,9,730100417,0.0,0.0,1500.0,Q4XYZ Q1ABC -07,2026-06-19T17:35:00Z
S7,2,9,730100417,0.0,0.0,1510.0,Q3PQR Q1ABC RR73,2026-06-19T17:35:00Z
S7,3,0,763598906,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:35:15Z
S7,3,0,763598906,0.0,0.0,1503.0,Q4XYZ Q1ABC -07,2026-06-19T17:35:15Z
S7,3,1,1480126732,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:35:30Z
S7,3,1,1480126732,0.0,0.0,1503.0,Q4XYZ Q1ABC -07,2026-06-19T17:35:30Z
S7,3,2,348040279,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:35:45Z
S7,3,2,348040279,0.0,0.0,1503.0,Q4XYZ Q1ABC -07,2026-06-19T17:35:45Z
S7,3,3,750677479,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:36:15Z
S7,3,3,750677479,0.0,0.0,1503.0,Q4XYZ Q1ABC -07,2026-06-19T17:36:15Z
S7,3,4,258894362,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:36:30Z
S7,3,4,258894362,0.0,0.0,1503.0,Q4XYZ Q1ABC -07,2026-06-19T17:36:30Z
S7,3,5,161224923,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:36:45Z
S7,3,5,161224923,0.0,0.0,1503.0,Q4XYZ Q1ABC -07,2026-06-19T17:36:45Z
S7,3,6,966721781,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:37:00Z
S7,3,6,966721781,0.0,0.0,1503.0,Q4XYZ Q1ABC -07,2026-06-19T17:37:00Z
S7,3,7,142822617,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:37:30Z
S7,3,7,142822617,0.0,0.0,1503.0,Q4XYZ Q1ABC -07,2026-06-19T17:37:30Z
S7,3,8,1476973730,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:37:45Z
S7,3,8,1476973730,0.0,0.0,1503.0,Q4XYZ Q1ABC -07,2026-06-19T17:37:45Z
S7,3,9,962511520,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:38:00Z
S7,3,9,962511520,0.0,0.0,1503.0,Q4XYZ Q1ABC -07,2026-06-19T17:38:00Z
S7,4,0,139254338,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:38:15Z
S7,4,0,139254338,0.0,0.0,1506.0,Q4XYZ Q1ABC -07,2026-06-19T17:38:15Z
S7,4,1,1221387494,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:38:45Z
S7,4,1,1221387494,0.0,0.0,1506.0,Q4XYZ Q1ABC -07,2026-06-19T17:38:45Z
S7,4,2,1203773898,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:39:00Z
S7,4,2,1203773898,0.0,0.0,1506.0,Q4XYZ Q1ABC -07,2026-06-19T17:39:00Z
S7,4,3,43333996,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:39:15Z
S7,4,3,43333996,0.0,0.0,1506.0,Q4XYZ Q1ABC -07,2026-06-19T17:39:15Z
S7,4,4,1033654550,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:39:30Z
S7,4,4,1033654550,0.0,0.0,1506.0,Q4XYZ Q1ABC -07,2026-06-19T17:39:30Z
S7,4,5,1867488106,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:40:00Z
S7,4,5,1867488106,0.0,0.0,1506.0,Q4XYZ Q1ABC -07,2026-06-19T17:40:00Z
S7,4,6,1480772486,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:40:15Z
S7,4,6,1480772486,0.0,0.0,1506.0,Q4XYZ Q1ABC -07,2026-06-19T17:40:15Z
S7,4,7,120328070,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:40:30Z
S7,4,7,120328070,0.0,0.0,1506.0,Q4XYZ Q1ABC -07,2026-06-19T17:40:30Z
S7,4,8,568448253,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:40:45Z
S7,4,8,568448253,0.0,0.0,1506.0,Q4XYZ Q1ABC -07,2026-06-19T17:40:45Z
S7,4,9,83403720,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:41:15Z
S7,4,9,83403720,0.0,0.0,1506.0,Q4XYZ Q1ABC -07,2026-06-19T17:41:15Z
S7,5,0,600798252,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:41:30Z
S7,5,0,600798252,0.0,0.0,1512.0,Q4XYZ Q1ABC -07,2026-06-19T17:41:30Z
S7,5,1,1358512429,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:41:45Z
S7,5,1,1358512429,0.0,0.0,1512.0,Q4XYZ Q1ABC -07,2026-06-19T17:41:45Z
S7,5,2,475029750,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:42:00Z
S7,5,2,475029750,0.0,0.0,1512.0,Q4XYZ Q1ABC -07,2026-06-19T17:42:00Z
S7,5,3,686156291,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:42:30Z
S7,5,3,686156291,0.0,0.0,1512.0,Q4XYZ Q1ABC -07,2026-06-19T17:42:30Z
S7,5,4,1322737522,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:42:45Z
S7,5,4,1322737522,0.0,0.0,1512.0,Q4XYZ Q1ABC -07,2026-06-19T17:42:45Z
S7,5,5,619006345,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:43:00Z
S7,5,5,619006345,0.0,0.0,1512.0,Q4XYZ Q1ABC -07,2026-06-19T17:43:00Z
S7,5,6,2137979596,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:43:15Z
S7,5,6,2137979596,0.0,0.0,1512.0,Q4XYZ Q1ABC -07,2026-06-19T17:43:15Z
S7,5,7,1430440925,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:43:45Z
S7,5,7,1430440925,0.0,0.0,1512.0,Q4XYZ Q1ABC -07,2026-06-19T17:43:45Z
S7,5,8,1385142380,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:44:00Z
S7,5,8,1385142380,0.0,0.0,1512.0,Q4XYZ Q1ABC -07,2026-06-19T17:44:00Z
S7,5,9,217921641,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:44:15Z
S7,5,9,217921641,0.0,0.0,1512.0,Q4XYZ Q1ABC -07,2026-06-19T17:44:15Z
S7,6,0,1641734052,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:44:30Z
S7,6,0,1641734052,0.0,0.0,1525.0,Q4XYZ Q1ABC -07,2026-06-19T17:44:30Z
S7,6,1,67837340,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:45:00Z
S7,6,1,67837340,0.0,0.0,1525.0,Q4XYZ Q1ABC -07,2026-06-19T17:45:00Z
S7,6,2,1202997263,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:45:15Z
S7,6,2,1202997263,0.0,0.0,1525.0,Q4XYZ Q1ABC -07,2026-06-19T17:45:15Z
S7,6,3,902359725,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:45:30Z
S7,6,3,902359725,0.0,0.0,1525.0,Q4XYZ Q1ABC -07,2026-06-19T17:45:30Z
S7,6,4,291698731,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:45:45Z
S7,6,4,291698731,0.0,0.0,1525.0,Q4XYZ Q1ABC -07,2026-06-19T17:45:45Z
S7,6,5,683701585,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:46:15Z
S7,6,5,683701585,0.0,0.0,1525.0,Q4XYZ Q1ABC -07,2026-06-19T17:46:15Z
S7,6,6,207798342,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:46:30Z
S7,6,6,207798342,0.0,0.0,1525.0,Q4XYZ Q1ABC -07,2026-06-19T17:46:30Z
S7,6,7,1277454100,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:46:45Z
S7,6,7,1277454100,0.0,0.0,1525.0,Q4XYZ Q1ABC -07,2026-06-19T17:46:45Z
S7,6,8,553665601,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:47:00Z
S7,6,8,553665601,0.0,0.0,1525.0,Q4XYZ Q1ABC -07,2026-06-19T17:47:00Z
S7,6,9,1495435368,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:47:30Z
S7,6,9,1495435368,0.0,0.0,1525.0,Q4XYZ Q1ABC -07,2026-06-19T17:47:30Z
S7,7,0,526185734,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:47:45Z
S7,7,0,526185734,0.0,0.0,1550.0,Q4XYZ Q1ABC -07,2026-06-19T17:47:45Z
S7,7,1,318655740,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:48:00Z
S7,7,1,318655740,0.0,0.0,1550.0,Q4XYZ Q1ABC -07,2026-06-19T17:48:00Z
S7,7,2,1737849473,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:48:15Z
S7,7,2,1737849473,0.0,0.0,1550.0,Q4XYZ Q1ABC -07,2026-06-19T17:48:15Z
S7,7,3,438300082,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:48:45Z
S7,7,3,438300082,0.0,0.0,1550.0,Q4XYZ Q1ABC -07,2026-06-19T17:48:45Z
S7,7,4,994742111,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:49:00Z
S7,7,4,994742111,0.0,0.0,1550.0,Q4XYZ Q1ABC -07,2026-06-19T17:49:00Z
S7,7,5,883965084,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:49:15Z
S7,7,5,883965084,0.0,0.0,1550.0,Q4XYZ Q1ABC -07,2026-06-19T17:49:15Z
S7,7,6,911640673,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:49:30Z
S7,7,6,911640673,0.0,0.0,1550.0,Q4XYZ Q1ABC -07,2026-06-19T17:49:30Z
S7,7,7,368373888,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:50:00Z
S7,7,7,368373888,0.0,0.0,1550.0,Q4XYZ Q1ABC -07,2026-06-19T17:50:00Z
S7,7,8,718499210,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:50:15Z
S7,7,8,718499210,0.0,0.0,1550.0,Q4XYZ Q1ABC -07,2026-06-19T17:50:15Z
S7,7,9,1935377871,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:50:30Z
S7,7,9,1935377871,0.0,0.0,1550.0,Q4XYZ Q1ABC -07,2026-06-19T17:50:30Z
S7,8,0,434073307,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:50:45Z
S7,8,0,434073307,0.0,0.5,1510.0,Q4XYZ Q1ABC -07,2026-06-19T17:50:45Z
S7,8,1,1584181983,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:51:15Z
S7,8,1,1584181983,0.0,0.5,1510.0,Q4XYZ Q1ABC -07,2026-06-19T17:51:15Z
S7,8,2,69311790,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:51:30Z
S7,8,2,69311790,0.0,0.5,1510.0,Q4XYZ Q1ABC -07,2026-06-19T17:51:30Z
S7,8,3,449200011,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:51:45Z
S7,8,3,449200011,0.0,0.5,1510.0,Q4XYZ Q1ABC -07,2026-06-19T17:51:45Z
S7,8,4,63363653,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:52:00Z
S7,8,4,63363653,0.0,0.5,1510.0,Q4XYZ Q1ABC -07,2026-06-19T17:52:00Z
S7,8,5,1399186456,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:52:30Z
S7,8,5,1399186456,0.0,0.5,1510.0,Q4XYZ Q1ABC -07,2026-06-19T17:52:30Z
S7,8,6,769626040,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:52:45Z
S7,8,6,769626040,0.0,0.5,1510.0,Q4XYZ Q1ABC -07,2026-06-19T17:52:45Z
S7,8,7,884113979,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:53:00Z
S7,8,7,884113979,0.0,0.5,1510.0,Q4XYZ Q1ABC -07,2026-06-19T17:53:00Z
S7,8,8,449139368,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:53:15Z
S7,8,8,449139368,0.0,0.5,1510.0,Q4XYZ Q1ABC -07,2026-06-19T17:53:15Z
S7,8,9,1301561448,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:53:45Z
S7,8,9,1301561448,0.0,0.5,1510.0,Q4XYZ Q1ABC -07,2026-06-19T17:53:45Z
S7,9,0,244638474,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:54:00Z
S7,9,0,244638474,0.0,1.0,1510.0,Q4XYZ Q1ABC -07,2026-06-19T17:54:00Z
S7,9,1,1024747382,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:54:15Z
S7,9,1,1024747382,0.0,1.0,1510.0,Q4XYZ Q1ABC -07,2026-06-19T17:54:15Z
S7,9,2,1710014650,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:54:30Z
S7,9,2,1710014650,0.0,1.0,1510.0,Q4XYZ Q1ABC -07,2026-06-19T17:54:30Z
S7,9,3,884232894,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:55:00Z
S7,9,3,884232894,0.0,1.0,1510.0,Q4XYZ Q1ABC -07,2026-06-19T17:55:00Z
S7,9,4,381684354,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:55:15Z
S7,9,4,381684354,0.0,1.0,1510.0,Q4XYZ Q1ABC -07,2026-06-19T17:55:15Z
S7,9,5,513761787,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:55:30Z
S7,9,5,513761787,0.0,1.0,1510.0,Q4XYZ Q1ABC -07,2026-06-19T17:55:30Z
S7,9,6,1569473575,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:55:45Z
S7,9,6,1569473575,0.0,1.0,1510.0,Q4XYZ Q1ABC -07,2026-06-19T17:55:45Z
S7,9,7,558067777,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:56:15Z
S7,9,7,558067777,0.0,1.0,1510.0,Q4XYZ Q1ABC -07,2026-06-19T17:56:15Z
S7,9,8,218422102,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:56:30Z
S7,9,8,218422102,0.0,1.0,1510.0,Q4XYZ Q1ABC -07,2026-06-19T17:56:30Z
S7,9,9,524580693,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:56:45Z
S7,9,9,524580693,0.0,1.0,1510.0,Q4XYZ Q1ABC -07,2026-06-19T17:56:45Z
S7,10,0,1725325771,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:57:00Z
S7,10,0,1725325771,0.0,2.0,1510.0,Q4XYZ Q1ABC -07,2026-06-19T17:57:00Z
S7,10,1,225898935,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:57:30Z
S7,10,1,225898935,0.0,2.0,1510.0,Q4XYZ Q1ABC -07,2026-06-19T17:57:30Z
S7,10,2,121109330,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:57:45Z
S7,10,2,121109330,0.0,2.0,1510.0,Q4XYZ Q1ABC -07,2026-06-19T17:57:45Z
S7,10,3,1579862089,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:58:00Z
S7,10,3,1579862089,0.0,2.0,1510.0,Q4XYZ Q1ABC -07,2026-06-19T17:58:00Z
S7,10,4,535444324,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:58:15Z
S7,10,4,535444324,0.0,2.0,1510.0,Q4XYZ Q1ABC -07,2026-06-19T17:58:15Z
S7,10,5,1033200585,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:58:45Z
S7,10,5,1033200585,0.0,2.0,1510.0,Q4XYZ Q1ABC -07,2026-06-19T17:58:45Z
S7,10,6,1997565166,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:59:00Z
S7,10,6,1997565166,0.0,2.0,1510.0,Q4XYZ Q1ABC -07,2026-06-19T17:59:00Z
S7,10,7,1879945688,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:59:15Z
S7,10,7,1879945688,0.0,2.0,1510.0,Q4XYZ Q1ABC -07,2026-06-19T17:59:15Z
S7,10,8,1495347572,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T17:59:30Z
S7,10,8,1495347572,0.0,2.0,1510.0,Q4XYZ Q1ABC -07,2026-06-19T17:59:30Z
S7,10,9,938650736,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T18:00:00Z
S7,10,9,938650736,0.0,2.0,1510.0,Q4XYZ Q1ABC -07,2026-06-19T18:00:00Z
S7,11,0,204855309,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T18:00:15Z
S7,11,0,204855309,-3.0,0.0,1510.0,Q4XYZ Q1ABC -07,2026-06-19T18:00:15Z
S7,11,1,469311326,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T18:00:30Z
S7,11,1,469311326,-3.0,0.0,1510.0,Q4XYZ Q1ABC -07,2026-06-19T18:00:30Z
S7,11,2,1591257218,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T18:00:45Z
S7,11,2,1591257218,-3.0,0.0,1510.0,Q4XYZ Q1ABC -07,2026-06-19T18:00:45Z
S7,11,3,912460123,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T18:01:15Z
S7,11,3,912460123,-3.0,0.0,1510.0,Q4XYZ Q1ABC -07,2026-06-19T18:01:15Z
S7,11,4,1430561939,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T18:01:30Z
S7,11,4,1430561939,-3.0,0.0,1510.0,Q4XYZ Q1ABC -07,2026-06-19T18:01:30Z
S7,11,5,1709719705,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T18:01:45Z
S7,11,5,1709719705,-3.0,0.0,1510.0,Q4XYZ Q1ABC -07,2026-06-19T18:01:45Z
S7,11,6,60028573,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T18:02:00Z
S7,11,6,60028573,-3.0,0.0,1510.0,Q4XYZ Q1ABC -07,2026-06-19T18:02:00Z
S7,11,7,510675381,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T18:02:30Z
S7,11,7,510675381,-3.0,0.0,1510.0,Q4XYZ Q1ABC -07,2026-06-19T18:02:30Z
S7,11,8,1959207279,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T18:02:45Z
S7,11,8,1959207279,-3.0,0.0,1510.0,Q4XYZ Q1ABC -07,2026-06-19T18:02:45Z
S7,11,9,1579338124,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T18:03:00Z
S7,11,9,1579338124,-3.0,0.0,1510.0,Q4XYZ Q1ABC -07,2026-06-19T18:03:00Z
S7,12,0,516013663,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T18:03:15Z
S7,12,0,516013663,-6.0,0.0,1510.0,Q4XYZ Q1ABC -07,2026-06-19T18:03:15Z
S7,12,1,603633460,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T18:03:45Z
S7,12,1,603633460,-6.0,0.0,1510.0,Q4XYZ Q1ABC -07,2026-06-19T18:03:45Z
S7,12,2,71905326,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-19T18:04:00Z
S7,12,2,71905326,-6.0,0.0,1510.0,Q4XYZ Q1ABC -07,2026-06-19T18:04:00Z
