scenario_id,part_index,trial_index,seed,true_snr_db,true_dt_s,true_freq_hz,message_text,cycle_utc
S5,0,86,860758639,-20,0.0,,,2026-06-21T20:04:30Z
S5,0,87,1100839902,-20,0.0,,,2026-06-21T20:04:45Z
S5,0,88,24036291,-20,0.0,,,2026-06-21T20:05:15Z
S5,0,89,536005053,-20,0.0,,,2026-06-21T20:05:30Z
S5,0,90,898703469,-20,0.0,,,2026-06-21T20:05:45Z
S5,0,91,440858312,-20,0.0,,,2026-06-21T20:06:00Z
S5,0,92,567892415,-20,0.0,,,2026-06-21T20:06:15Z
S5,0,93,541982243,-20,0.0,,,2026-06-21T20:06:30Z
S5,0,94,895088084,-20,0.0,,,2026-06-21T20:06:45Z
S5,0,95,661990392,-20,0.0,,,2026-06-21T20:07:00Z
S5,0,96,572068171,-20,0.0,,,2026-06-21T20:07:30Z
S5,0,97,892200571,-20,0.0,,,2026-06-21T20:07:45Z
S5,0,98,1270057056,-20,0.0,,,2026-06-21T20:08:00Z
S5,0,99,1263210480,-20,0.0,,,2026-06-21T20:08:15Z
S5,0,100,840264986,-20,0.0,,,2026-06-21T20:08:30Z
S5,0,101,131130821,-20,0.0,,,2026-06-21T20:08:45Z
S5,0,102,447579139,-20,0.0,,,2026-06-21T20:09:00Z
S5,0,103,1129113143,-20,0.0,,,2026-06-21T20:09:15Z
S5,0,104,304458533,-20,0.0,,,2026-06-21T20:09:45Z
S5,0,105,1376894754,-20,0.0,,,2026-06-21T20:10:00Z
S5,0,106,1908218645,-20,0.0,,,2026-06-21T20:10:15Z
S5,0,107,193228622,-20,0.0,,,2026-06-21T20:10:30Z
S5,0,108,211075191,-20,0.0,,,2026-06-21T20:10:45Z
S5,0,109,1944695515,-20,0.0,,,2026-06-21T20:11:00Z
S5,0,110,701198492,-20,0.0,,,2026-06-21T20:11:15Z
S5,0,111,969409508,-20,0.0,,,2026-06-21T20:11:30Z
S5,0,112,1678625831,-20,0.0,,,2026-06-21T20:12:00Z
S5,0,113,2021027787,-20,0.0,,,2026-06-21T20:12:15Z
S5,0,114,1172094332,-20,0.0,,,2026-06-21T20:12:30Z
S5,0,115,1070913579,-20,0.0,,,2026-06-21T20:12:45Z
S5,0,116,1332647017,-20,0.0,,,2026-06-21T20:13:00Z
S5,0,117,35299950,-20,0.0,,,2026-06-21T20:13:15Z
S5,0,118,513813620,-20,0.0,,,2026-06-21T20:13:30Z
S5,0,119,1788655556,-20,0.0,,,2026-06-21T20:13:45Z
