scenario_id,part_index,trial_index,seed,true_snr_db,true_dt_s,true_freq_hz,message_text,cycle_utc,gap_cycles,resolved_expected,announce_text,announce_freq_hz,announce_snr_db,announce_cycle_utc,reference_text,reference_freq_hz,reference_snr_db,reference_cycle_utc,resolved_callsign,unresolved_placeholder
S3b,0,54,1161640304,0,0.0,1500,CQ Q1ABC FN42,2026-08-20T15:25:45Z,,,,,,,,,,,,
S3b,0,55,1418581063,0,0.0,1500,CQ Q1ABC FN42,2026-08-20T15:26:15Z,,,,,,,,,,,,
S3b,0,56,625163258,0,0.0,1500,CQ Q1ABC FN42,2026-08-20T15:26:45Z,,,,,,,,,,,,
S3b,0,57,602867257,0,0.0,1500,CQ Q1ABC FN42,2026-08-20T15:27:15Z,,,,,,,,,,,,
S3b,0,58,422925531,0,0.0,1500,CQ Q1ABC FN42,2026-08-20T15:27:45Z,,,,,,,,,,,,
S3b,0,59,994754459,0,0.0,1500,CQ Q1ABC FN42,2026-08-20T15:28:15Z,,,,,,,,,,,,
S3b,0,60,1137756600,0,0.0,1500,CQ Q1ABC FN42,2026-08-20T15:28:45Z,,,,,,,,,,,,
S3b,0,61,2058777573,0,0.0,1500,CQ Q1ABC FN42,2026-08-20T15:29:15Z,,,,,,,,,,,,
S3b,0,62,1764984929,0,0.0,1500,CQ Q1ABC FN42,2026-08-20T15:29:45Z,,,,,,,,,,,,
S3b,0,63,951563493,0,0.0,1500,CQ Q1ABC FN42,2026-08-20T15:30:15Z,,,,,,,,,,,,
S3b,0,64,854328819,0,0.0,1500,CQ Q1ABC FN42,2026-08-20T15:30:45Z,,,,,,,,,,,,
S3b,0,65,1171521265,0,0.0,1500,CQ Q1ABC FN42,2026-08-20T15:31:15Z,,,,,,,,,,,,
S3b,0,66,2012651184,0,0.0,1500,CQ Q1ABC FN42,2026-08-20T15:31:45Z,,,,,,,,,,,,
S3b,0,67,2093808276,0,0.0,1500,CQ Q1ABC FN42,2026-08-20T15:32:15Z,,,,,,,,,,,,
S3b,0,68,1101136212,0,0.0,1500,CQ Q1ABC FN42,2026-08-20T15:32:45Z,,,,,,,,,,,,
S3b,0,69,1191857924,0,0.0,1500,CQ Q1ABC FN42,2026-08-20T15:33:15Z,,,,,,,,,,,,
S3b,0,70,89392445,0,0.0,1500,CQ Q1ABC FN42,2026-08-20T15:33:45Z,,,,,,,,,,,,
S3b,0,71,561398353,0,0.0,1500,CQ Q1ABC FN42,2026-08-20T15:34:15Z,,,,,,,,,,,,
S3b,0,72,164495498,0,0.0,1500,CQ Q1ABC FN42,2026-08-20T15:34:45Z,,,,,,,,,,,,
S3b,0,73,161704607,0,0.0,1500,CQ Q1ABC FN42,2026-08-20T15:35:15Z,,,,,,,,,,,,
S3b,0,74,396554528,0,0.0,1500,CQ Q1ABC FN42,2026-08-20T15:35:45Z,,,,,,,,,,,,
S3b,0,75,490780301,0,0.0,1500,CQ Q1ABC FN42,2026-08-20T15:36:15Z,,,,,,,,,,,,
S3b,0,76,1549155483,0,0.0,1500,CQ Q1ABC FN42,2026-08-20T15:36:45Z,,,,,,,,,,,,
S3b,0,77,1976601608,0,0.0,1500,CQ Q1ABC FN42,2026-08-20T15:37:15Z,,,,,,,,,,,,
S3b,0,78,745453856,0,0.0,1500,CQ Q1ABC FN42,2026-08-20T15:37:45Z,,,,,,,,,,,,
S3b,0,79,926110467,0,0.0,1500,CQ Q1ABC FN42,2026-08-20T15:38:15Z,,,,,,,,,,,,
S3b,0,80,711736181,0,0.0,1500,CQ Q1ABC FN42,2026-08-20T15:38:45Z,,,,,,,,,,,,
S3b,0,81,896631578,0,0.0,1500,CQ Q1ABC FN42,2026-08-20T15:39:15Z,,,,,,,,,,,,
S3b,0,82,1473743165,0,0.0,1500,CQ Q1ABC FN42,2026-08-20T15:39:45Z,,,,,,,,,,,,
S3b,0,83,1495675786,0,0.0,1500,CQ Q1ABC FN42,2026-08-20T15:40:15Z,,,,,,,,,,,,
S3b,0,84,2048733745,0,0.0,1500,CQ Q1ABC FN42,2026-08-20T15:40:45Z,,,,,,,,,,,,
S3b,0,85,1336193245,0,0.0,1500,CQ Q1ABC FN42,2026-08-20T15:41:15Z,,,,,,,,,,,,
S3b,0,86,1613966151,0,0.0,1500,CQ Q1ABC FN42,2026-08-20T15:41:45Z,,,,,,,,,,,,
S3b,0,87,1279691881,0,0.0,1500,CQ Q1ABC FN42,2026-08-20T15:42:15Z,,,,,,,,,,,,
S3b,0,88,1451287028,0,0.0,1500,CQ Q1ABC FN42,2026-08-20T15:42:45Z,,,,,,,,,,,,
S3b,0,89,1942533722,0,0.0,1500,CQ Q1ABC FN42,2026-08-20T15:43:15Z,,,,,,,,,,,,
S3b,0,90,1957990955,0,0.0,1500,CQ Q1ABC FN42,2026-08-20T15:43:45Z,,,,,,,,,,,,
S3b,0,91,2104964948,0,0.0,1500,CQ Q1ABC FN42,2026-08-20T15:44:15Z,,,,,,,,,,,,
S3b,0,92,1832848856,0,0.0,1500,CQ Q1ABC FN42,2026-08-20T15:44:45Z,,,,,,,,,,,,
S3b,0,93,1136067582,0,0.0,1500,CQ Q1ABC FN42,2026-08-20T15:45:15Z,,,,,,,,,,,,
S3b,0,94,1751761532,0,0.0,1500,CQ Q1ABC FN42,2026-08-20T15:45:45Z,,,,,,,,,,,,
S3b,0,95,62911268,0,0.0,1500,CQ Q1ABC FN42,2026-08-20T15:46:15Z,,,,,,,,,,,,
S3b,0,96,1397427337,0,0.0,1500,CQ Q1ABC FN42,2026-08-20T15:46:45Z,,,,,,,,,,,,
S3b,0,97,211314088,0,0.0,1500,CQ Q1ABC FN42,2026-08-20T15:47:15Z,,,,,,,,,,,,
S3b,0,98,624687226,0,0.0,1500,CQ Q1ABC FN42,2026-08-20T15:47:45Z,,,,,,,,,,,,
S3b,0,99,544752222,0,0.0,1500,CQ Q1ABC FN42,2026-08-20T15:48:15Z,,,,,,,,,,,,
