scenario_id,part_index,trial_index,seed,true_snr_db,true_dt_s,true_freq_hz,message_text,cycle_utc
S7,6,2,1202997263,0.0,0.0,1525.0,Q4XYZ Q1ABC -07,2026-06-13T11:23:45Z
S7,7,0,526185734,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-13T11:24:00Z
S7,7,0,526185734,0.0,0.0,1550.0,Q4XYZ Q1ABC -07,2026-06-13T11:24:00Z
S7,7,1,318655740,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-13T11:24:30Z
S7,7,1,318655740,0.0,0.0,1550.0,Q4XYZ Q1ABC -07,2026-06-13T11:24:30Z
S7,7,2,1737849473,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-13T11:24:45Z
S7,7,2,1737849473,0.0,0.0,1550.0,Q4XYZ Q1ABC -07,2026-06-13T11:24:45Z
S7,8,0,434073307,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-13T11:25:00Z
S7,8,0,434073307,0.0,0.5,1500.0,Q4XYZ Q1ABC -07,2026-06-13T11:25:00Z
S7,8,1,1584181983,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-13T11:25:15Z
S7,8,1,1584181983,0.0,0.5,1500.0,Q4XYZ Q1ABC -07,2026-06-13T11:25:15Z
S7,8,2,69311790,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-13T11:25:45Z
S7,8,2,69311790,0.0,0.5,1500.0,Q4XYZ Q1ABC -07,2026-06-13T11:25:45Z
S7,9,0,244638474,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-13T11:26:00Z
S7,9,0,244638474,0.0,1.0,1500.0,Q4XYZ Q1ABC -07,2026-06-13T11:26:00Z
S7,9,1,1024747382,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-13T11:26:15Z
S7,9,1,1024747382,0.0,1.0,1500.0,Q4XYZ Q1ABC -07,2026-06-13T11:26:15Z
S7,9,2,1710014650,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-13T11:26:30Z
S7,9,2,1710014650,0.0,1.0,1500.0,Q4XYZ Q1ABC -07,2026-06-13T11:26:30Z
S7,10,0,1725325771,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-13T11:27:00Z
S7,10,0,1725325771,0.0,2.0,1500.0,Q4XYZ Q1ABC -07,2026-06-13T11:27:00Z
S7,10,1,225898935,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-13T11:27:15Z
S7,10,1,225898935,0.0,2.0,1500.0,Q4XYZ Q1ABC -07,2026-06-13T11:27:15Z
S7,10,2,121109330,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-13T11:27:30Z
S7,10,2,121109330,0.0,2.0,1500.0,Q4XYZ Q1ABC -07,2026-06-13T11:27:30Z
S7,11,0,204855309,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-13T11:27:45Z
S7,11,0,204855309,-3.0,0.0,1500.0,Q4XYZ Q1ABC -07,2026-06-13T11:27:45Z
S7,11,1,469311326,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-13T11:28:15Z
S7,11,1,469311326,-3.0,0.0,1500.0,Q4XYZ Q1ABC -07,2026-06-13T11:28:15Z
S7,11,2,1591257218,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-13T11:28:30Z
S7,11,2,1591257218,-3.0,0.0,1500.0,Q4XYZ Q1ABC -07,2026-06-13T11:28:30Z
S7,12,0,516013663,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-13T11:28:45Z
S7,12,0,516013663,-6.0,0.0,1500.0,Q4XYZ Q1ABC -07,2026-06-13T11:28:45Z
S7,12,1,603633460,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-13T11:29:00Z
S7,12,1,603633460,-6.0,0.0,1500.0,Q4XYZ Q1ABC -07,2026-06-13T11:29:00Z
S7,12,2,71905326,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-13T11:29:30Z
S7,12,2,71905326,-6.0,0.0,1500.0,Q4XYZ Q1ABC -07,2026-06-13T11:29:30Z
S7,13,0,1579884569,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-13T11:29:45Z
S7,13,0,1579884569,-10.0,0.0,1500.0,Q4XYZ Q1ABC -07,2026-06-13T11:29:45Z
S7,13,1,1427301707,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-13T11:30:00Z
S7,13,1,1427301707,-10.0,0.0,1500.0,Q4XYZ Q1ABC -07,2026-06-13T11:30:00Z
S7,13,2,773490239,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-13T11:30:15Z
S7,13,2,773490239,-10.0,0.0,1500.0,Q4XYZ Q1ABC -07,2026-06-13T11:30:15Z
S7,14,0,169517745,3.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-13T11:30:45Z
S7,14,0,169517745,-10.0,0.0,1500.0,Q4XYZ Q1ABC -07,2026-06-13T11:30:45Z
S7,14,1,1958578526,3.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-13T11:31:00Z
S7,14,1,1958578526,-10.0,0.0,1500.0,Q4XYZ Q1ABC -07,2026-06-13T11:31:00Z
S7,14,2,300372675,3.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-13T11:31:15Z
S7,14,2,300372675,-10.0,0.0,1500.0,Q4XYZ Q1ABC -07,2026-06-13T11:31:15Z
