scenario_id,part_index,trial_index,seed,true_snr_db,true_dt_s,true_freq_hz,message_text,cycle_utc,gap_cycles,resolved_expected,announce_text,announce_freq_hz,announce_snr_db,announce_cycle_utc,reference_text,reference_freq_hz,reference_snr_db,reference_cycle_utc,resolved_callsign,unresolved_placeholder
S5,0,23,1454648504,,0.0,,,2026-09-05T13:44:30Z,,,,,,,,,,,,
S5,0,24,558398644,,0.0,,,2026-09-05T13:44:45Z,,,,,,,,,,,,
S5,0,25,1286326493,,0.0,,,2026-09-05T13:45:00Z,,,,,,,,,,,,
S5,0,26,905618129,,0.0,,,2026-09-05T13:45:15Z,,,,,,,,,,,,
S5,0,27,649442228,,0.0,,,2026-09-05T13:45:30Z,,,,,,,,,,,,
S5,0,28,1033628820,,0.0,,,2026-09-05T13:45:45Z,,,,,,,,,,,,
S5,0,29,815515411,,0.0,,,2026-09-05T13:46:00Z,,,,,,,,,,,,
S5,0,30,1593614182,,0.0,,,2026-09-05T13:46:15Z,,,,,,,,,,,,
S5,0,31,1722507941,,0.0,,,2026-09-05T13:46:30Z,,,,,,,,,,,,
S5,0,32,1695726775,,0.0,,,2026-09-05T13:46:45Z,,,,,,,,,,,,
S5,0,33,51254525,,0.0,,,2026-09-05T13:47:00Z,,,,,,,,,,,,
S5,0,34,1745018624,,0.0,,,2026-09-05T13:47:15Z,,,,,,,,,,,,
S5,0,35,977203227,,0.0,,,2026-09-05T13:47:30Z,,,,,,,,,,,,
S5,0,36,2083372684,,0.0,,,2026-09-05T13:47:45Z,,,,,,,,,,,,
S5,0,37,1544718727,,0.0,,,2026-09-05T13:48:00Z,,,,,,,,,,,,
S5,0,38,894361021,,0.0,,,2026-09-05T13:48:15Z,,,,,,,,,,,,
S5,0,39,819664372,,0.0,,,2026-09-05T13:48:30Z,,,,,,,,,,,,
S5,0,40,857399851,,0.0,,,2026-09-05T13:49:00Z,,,,,,,,,,,,
S5,0,41,1795049623,,0.0,,,2026-09-05T13:49:15Z,,,,,,,,,,,,
S5,0,42,190457367,,0.0,,,2026-09-05T13:49:30Z,,,,,,,,,,,,
S5,0,43,1463994837,,0.0,,,2026-09-05T13:49:45Z,,,,,,,,,,,,
S5,0,44,1305633241,,0.0,,,2026-09-05T13:50:00Z,,,,,,,,,,,,
S5,0,45,641567673,,0.0,,,2026-09-05T13:50:15Z,,,,,,,,,,,,
S5,0,46,342352341,,0.0,,,2026-09-05T13:50:30Z,,,,,,,,,,,,
S5,0,47,1976295519,,0.0,,,2026-09-05T13:50:45Z,,,,,,,,,,,,
S5,0,48,26274461,,0.0,,,2026-09-05T13:51:00Z,,,,,,,,,,,,
S5,0,49,1345419483,,0.0,,,2026-09-05T13:51:15Z,,,,,,,,,,,,
S5,0,50,99021969,,0.0,,,2026-09-05T13:51:30Z,,,,,,,,,,,,
S5,0,51,1479934108,,0.0,,,2026-09-05T13:51:45Z,,,,,,,,,,,,
S5,0,52,394618325,,0.0,,,2026-09-05T13:52:00Z,,,,,,,,,,,,
S5,0,53,628411764,,0.0,,,2026-09-05T13:52:15Z,,,,,,,,,,,,
S5,0,54,100976213,,0.0,,,2026-09-05T13:52:30Z,,,,,,,,,,,,
S5,0,55,419571874,,0.0,,,2026-09-05T13:52:45Z,,,,,,,,,,,,
S5,0,56,1428634269,,0.0,,,2026-09-05T13:53:00Z,,,,,,,,,,,,
S5,0,57,329242616,,0.0,,,2026-09-05T13:53:15Z,,,,,,,,,,,,
S5,0,58,2110013045,,0.0,,,2026-09-05T13:53:30Z,,,,,,,,,,,,
S5,0,59,156085977,,0.0,,,2026-09-05T13:53:45Z,,,,,,,,,,,,
S5,0,60,2057783310,,0.0,,,2026-09-05T13:54:15Z,,,,,,,,,,,,
S5,0,61,254831836,,0.0,,,2026-09-05T13:54:30Z,,,,,,,,,,,,
S5,0,62,1853160700,,0.0,,,2026-09-05T13:54:45Z,,,,,,,,,,,,
S5,0,63,2118702933,,0.0,,,2026-09-05T13:55:00Z,,,,,,,,,,,,
S5,0,64,1003023651,,0.0,,,2026-09-05T13:55:15Z,,,,,,,,,,,,
S5,0,65,1422907712,,0.0,,,2026-09-05T13:55:30Z,,,,,,,,,,,,
S5,0,66,758455223,,0.0,,,2026-09-05T13:55:45Z,,,,,,,,,,,,
S5,0,67,1530785703,,0.0,,,2026-09-05T13:56:00Z,,,,,,,,,,,,
S5,0,68,1129509708,,0.0,,,2026-09-05T13:56:15Z,,,,,,,,,,,,
S5,0,69,1186748573,,0.0,,,2026-09-05T13:56:30Z,,,,,,,,,,,,
S5,0,70,1925353934,,0.0,,,2026-09-05T13:56:45Z,,,,,,,,,,,,
S5,0,71,1756611512,,0.0,,,2026-09-05T13:57:00Z,,,,,,,,,,,,
S5,0,72,985024242,,0.0,,,2026-09-05T13:57:15Z,,,,,,,,,,,,
S5,0,73,541509918,,0.0,,,2026-09-05T13:57:30Z,,,,,,,,,,,,
S5,0,74,147673637,,0.0,,,2026-09-05T13:57:45Z,,,,,,,,,,,,
S5,0,75,1927234599,,0.0,,,2026-09-05T13:58:00Z,,,,,,,,,,,,
S5,0,76,765074140,,0.0,,,2026-09-05T13:58:15Z,,,,,,,,,,,,
S5,0,77,189845876,,0.0,,,2026-09-05T13:58:30Z,,,,,,,,,,,,
S5,0,78,1504633279,,0.0,,,2026-09-05T13:58:45Z,,,,,,,,,,,,
S5,0,79,446954767,,0.0,,,2026-09-05T13:59:00Z,,,,,,,,,,,,
S5,0,80,558538409,,0.0,,,2026-09-05T13:59:30Z,,,,,,,,,,,,
S5,0,81,1190358574,,0.0,,,2026-09-05T13:59:45Z,,,,,,,,,,,,
S5,0,82,1265441717,,0.0,,,2026-09-05T14:00:00Z,,,,,,,,,,,,
S5,0,83,153458942,,0.0,,,2026-09-05T14:00:15Z,,,,,,,,,,,,
S5,0,84,310573729,,0.0,,,2026-09-05T14:00:30Z,,,,,,,,,,,,
S5,0,85,84640265,,0.0,,,2026-09-05T14:00:45Z,,,,,,,,,,,,
S5,0,86,860758639,,0.0,,,2026-09-05T14:01:00Z,,,,,,,,,,,,
S5,0,87,1100839902,,0.0,,,2026-09-05T14:01:15Z,,,,,,,,,,,,
S5,0,88,24036291,,0.0,,,2026-09-05T14:01:30Z,,,,,,,,,,,,
S5,0,89,536005053,,0.0,,,2026-09-05T14:01:45Z,,,,,,,,,,,,
S5,0,90,898703469,,0.0,,,2026-09-05T14:02:00Z,,,,,,,,,,,,
S5,0,91,440858312,,0.0,,,2026-09-05T14:02:15Z,,,,,,,,,,,,
S5,0,92,567892415,,0.0,,,2026-09-05T14:02:30Z,,,,,,,,,,,,
S5,0,93,541982243,,0.0,,,2026-09-05T14:02:45Z,,,,,,,,,,,,
S5,0,94,895088084,,0.0,,,2026-09-05T14:03:00Z,,,,,,,,,,,,
S5,0,95,661990392,,0.0,,,2026-09-05T14:03:15Z,,,,,,,,,,,,
S5,0,96,572068171,,0.0,,,2026-09-05T14:03:30Z,,,,,,,,,,,,
S5,0,97,892200571,,0.0,,,2026-09-05T14:03:45Z,,,,,,,,,,,,
S5,0,98,1270057056,,0.0,,,2026-09-05T14:04:00Z,,,,,,,,,,,,
S5,0,99,1263210480,,0.0,,,2026-09-05T14:04:15Z,,,,,,,,,,,,
S5,0,100,840264986,,0.0,,,2026-09-05T14:04:45Z,,,,,,,,,,,,
S5,0,101,131130821,,0.0,,,2026-09-05T14:05:00Z,,,,,,,,,,,,
S5,0,102,447579139,,0.0,,,2026-09-05T14:05:15Z,,,,,,,,,,,,
S5,0,103,1129113143,,0.0,,,2026-09-05T14:05:30Z,,,,,,,,,,,,
S5,0,104,304458533,,0.0,,,2026-09-05T14:05:45Z,,,,,,,,,,,,
S5,0,105,1376894754,,0.0,,,2026-09-05T14:06:00Z,,,,,,,,,,,,
S5,0,106,1908218645,,0.0,,,2026-09-05T14:06:15Z,,,,,,,,,,,,
S5,0,107,193228622,,0.0,,,2026-09-05T14:06:30Z,,,,,,,,,,,,
S5,0,108,211075191,,0.0,,,2026-09-05T14:06:45Z,,,,,,,,,,,,
S5,0,109,1944695515,,0.0,,,2026-09-05T14:07:00Z,,,,,,,,,,,,
S5,0,110,701198492,,0.0,,,2026-09-05T14:07:15Z,,,,,,,,,,,,
S5,0,111,969409508,,0.0,,,2026-09-05T14:07:30Z,,,,,,,,,,,,
S5,0,112,1678625831,,0.0,,,2026-09-05T14:07:45Z,,,,,,,,,,,,
S5,0,113,2021027787,,0.0,,,2026-09-05T14:08:00Z,,,,,,,,,,,,
S5,0,114,1172094332,,0.0,,,2026-09-05T14:08:15Z,,,,,,,,,,,,
S5,0,115,1070913579,,0.0,,,2026-09-05T14:08:30Z,,,,,,,,,,,,
S5,0,116,1332647017,,0.0,,,2026-09-05T14:08:45Z,,,,,,,,,,,,
S5,0,117,35299950,,0.0,,,2026-09-05T14:09:00Z,,,,,,,,,,,,
S5,0,118,513813620,,0.0,,,2026-09-05T14:09:15Z,,,,,,,,,,,,
S5,0,119,1788655556,,0.0,,,2026-09-05T14:09:30Z,,,,,,,,,,,,
S5,0,120,685734543,,0.0,,,2026-09-05T14:10:00Z,,,,,,,,,,,,
S5,0,121,1396560511,,0.0,,,2026-09-05T14:10:15Z,,,,,,,,,,,,
S5,0,122,503525738,,0.0,,,2026-09-05T14:10:30Z,,,,,,,,,,,,
S5,0,123,1062941184,,0.0,,,2026-09-05T14:10:45Z,,,,,,,,,,,,
S5,0,124,566311524,,0.0,,,2026-09-05T14:11:00Z,,,,,,,,,,,,
S5,0,125,1155504760,,0.0,,,2026-09-05T14:11:15Z,,,,,,,,,,,,
S5,0,126,1160180909,,0.0,,,2026-09-05T14:11:30Z,,,,,,,,,,,,
S5,0,127,906636195,,0.0,,,2026-09-05T14:11:45Z,,,,,,,,,,,,
S5,0,128,647308052,,0.0,,,2026-09-05T14:12:00Z,,,,,,,,,,,,
S5,0,129,157153242,,0.0,,,2026-09-05T14:12:15Z,,,,,,,,,,,,
S5,0,130,2021635475,,0.0,,,2026-09-05T14:12:30Z,,,,,,,,,,,,
S5,0,131,40753756,,0.0,,,2026-09-05T14:12:45Z,,,,,,,,,,,,
S5,0,132,1436126592,,0.0,,,2026-09-05T14:13:00Z,,,,,,,,,,,,
S5,0,133,263909247,,0.0,,,2026-09-05T14:13:15Z,,,,,,,,,,,,
S5,0,134,1914655233,,0.0,,,2026-09-05T14:13:30Z,,,,,,,,,,,,
S5,0,135,59186981,,0.0,,,2026-09-05T14:13:45Z,,,,,,,,,,,,
S5,0,136,836517564,,0.0,,,2026-09-05T14:14:00Z,,,,,,,,,,,,
S5,0,137,812134787,,0.0,,,2026-09-05T14:14:15Z,,,,,,,,,,,,
S5,0,138,422764025,,0.0,,,2026-09-05T14:14:30Z,,,,,,,,,,,,
S5,0,139,1781836979,,0.0,,,2026-09-05T14:14:45Z,,,,,,,,,,,,
S5,0,140,1990880430,,0.0,,,2026-09-05T14:15:15Z,,,,,,,,,,,,
S5,0,141,1575870615,,0.0,,,2026-09-05T14:15:30Z,,,,,,,,,,,,
S5,0,142,1951229221,,0.0,,,2026-09-05T14:15:45Z,,,,,,,,,,,,
S5,0,143,604425247,,0.0,,,2026-09-05T14:16:00Z,,,,,,,,,,,,
S5,0,144,477164100,,0.0,,,2026-09-05T14:16:15Z,,,,,,,,,,,,
S5,0,145,1826690492,,0.0,,,2026-09-05T14:16:30Z,,,,,,,,,,,,
S5,0,146,1079286763,,0.0,,,2026-09-05T14:16:45Z,,,,,,,,,,,,
S5,0,147,2146001183,,0.0,,,2026-09-05T14:17:00Z,,,,,,,,,,,,
S5,0,148,1459606620,,0.0,,,2026-09-05T14:17:15Z,,,,,,,,,,,,
S5,0,149,1730583611,,0.0,,,2026-09-05T14:17:30Z,,,,,,,,,,,,
S5,0,150,2092704402,,0.0,,,2026-09-05T14:17:45Z,,,,,,,,,,,,
S5,0,151,128252053,,0.0,,,2026-09-05T14:18:00Z,,,,,,,,,,,,
S5,0,152,1545491130,,0.0,,,2026-09-05T14:18:15Z,,,,,,,,,,,,
S5,0,153,1677644483,,0.0,,,2026-09-05T14:18:30Z,,,,,,,,,,,,
S5,0,154,1010612071,,0.0,,,2026-09-05T14:18:45Z,,,,,,,,,,,,
S5,0,155,505786968,,0.0,,,2026-09-05T14:19:00Z,,,,,,,,,,,,
S5,0,156,2114728017,,0.0,,,2026-09-05T14:19:15Z,,,,,,,,,,,,
S5,0,157,1553066913,,0.0,,,2026-09-05T14:19:30Z,,,,,,,,,,,,
S5,0,158,868384073,,0.0,,,2026-09-05T14:19:45Z,,,,,,,,,,,,
S5,0,159,1720913182,,0.0,,,2026-09-05T14:20:00Z,,,,,,,,,,,,
S5,0,160,1405352455,,0.0,,,2026-09-05T14:20:30Z,,,,,,,,,,,,
S5,0,161,247261852,,0.0,,,2026-09-05T14:20:45Z,,,,,,,,,,,,
S5,0,162,490229734,,0.0,,,2026-09-05T14:21:00Z,,,,,,,,,,,,
S5,0,163,90738479,,0.0,,,2026-09-05T14:21:15Z,,,,,,,,,,,,
S5,0,164,1140178635,,0.0,,,2026-09-05T14:21:30Z,,,,,,,,,,,,
S5,0,165,826322857,,0.0,,,2026-09-05T14:21:45Z,,,,,,,,,,,,
S5,0,166,1359630586,,0.0,,,2026-09-05T14:22:00Z,,,,,,,,,,,,
S5,0,167,1185333218,,0.0,,,2026-09-05T14:22:15Z,,,,,,,,,,,,
S5,0,168,2002984084,,0.0,,,2026-09-05T14:22:30Z,,,,,,,,,,,,
S5,0,169,473344995,,0.0,,,2026-09-05T14:22:45Z,,,,,,,,,,,,
S5,0,170,1759775838,,0.0,,,2026-09-05T14:23:00Z,,,,,,,,,,,,
S5,0,171,826572992,,0.0,,,2026-09-05T14:23:15Z,,,,,,,,,,,,
S5,0,172,750954547,,0.0,,,2026-09-05T14:23:30Z,,,,,,,,,,,,
S5,0,173,1348210270,,0.0,,,2026-09-05T14:23:45Z,,,,,,,,,,,,
S5,0,174,247743959,,0.0,,,2026-09-05T14:24:00Z,,,,,,,,,,,,
S5,0,175,1031879935,,0.0,,,2026-09-05T14:24:15Z,,,,,,,,,,,,
S5,0,176,268378310,,0.0,,,2026-09-05T14:24:30Z,,,,,,,,,,,,
S5,0,177,769506280,,0.0,,,2026-09-05T14:24:45Z,,,,,,,,,,,,
S5,0,178,1202874386,,0.0,,,2026-09-05T14:25:00Z,,,,,,,,,,,,
S5,0,179,1542674113,,0.0,,,2026-09-05T14:25:15Z,,,,,,,,,,,,
S5,0,180,377737741,,0.0,,,2026-09-05T14:25:45Z,,,,,,,,,,,,
S5,0,181,1183292314,,0.0,,,2026-09-05T14:26:00Z,,,,,,,,,,,,
S5,0,182,229810854,,0.0,,,2026-09-05T14:26:15Z,,,,,,,,,,,,
S5,0,183,1536198057,,0.0,,,2026-09-05T14:26:30Z,,,,,,,,,,,,
S5,0,184,1358049626,,0.0,,,2026-09-05T14:26:45Z,,,,,,,,,,,,
S5,0,185,1590882455,,0.0,,,2026-09-05T14:27:00Z,,,,,,,,,,,,
S5,0,186,892724498,,0.0,,,2026-09-05T14:27:15Z,,,,,,,,,,,,
S5,0,187,1928910789,,0.0,,,2026-09-05T14:27:30Z,,,,,,,,,,,,
S5,0,188,377234688,,0.0,,,2026-09-05T14:27:45Z,,,,,,,,,,,,
S5,0,189,1123402287,,0.0,,,2026-09-05T14:28:00Z,,,,,,,,,,,,
S5,0,190,2032856983,,0.0,,,2026-09-05T14:28:15Z,,,,,,,,,,,,
S5,0,191,616988732,,0.0,,,2026-09-05T14:28:30Z,,,,,,,,,,,,
S5,0,192,1168445135,,0.0,,,2026-09-05T14:28:45Z,,,,,,,,,,,,
S5,0,193,1881183592,,0.0,,,2026-09-05T14:29:00Z,,,,,,,,,,,,
S5,0,194,796501938,,0.0,,,2026-09-05T14:29:15Z,,,,,,,,,,,,
S5,0,195,183584592,,0.0,,,2026-09-05T14:29:30Z,,,,,,,,,,,,
S5,0,196,851592699,,0.0,,,2026-09-05T14:29:45Z,,,,,,,,,,,,
S5,0,197,1947884874,,0.0,,,2026-09-05T14:30:00Z,,,,,,,,,,,,
S5,0,198,1766946940,,0.0,,,2026-09-05T14:30:15Z,,,,,,,,,,,,
S5,0,199,510076361,,0.0,,,2026-09-05T14:30:30Z,,,,,,,,,,,,
S5,0,200,384903414,,0.0,,,2026-09-05T14:31:00Z,,,,,,,,,,,,
S5,0,201,1775916336,,0.0,,,2026-09-05T14:31:15Z,,,,,,,,,,,,
S5,0,202,650420213,,0.0,,,2026-09-05T14:31:30Z,,,,,,,,,,,,
S5,0,203,684794083,,0.0,,,2026-09-05T14:31:45Z,,,,,,,,,,,,
S5,0,204,576964216,,0.0,,,2026-09-05T14:32:00Z,,,,,,,,,,,,
S5,0,205,1396443507,,0.0,,,2026-09-05T14:32:15Z,,,,,,,,,,,,
S5,0,206,1873366117,,0.0,,,2026-09-05T14:32:30Z,,,,,,,,,,,,
S5,0,207,62229396,,0.0,,,2026-09-05T14:32:45Z,,,,,,,,,,,,
S5,0,208,372370036,,0.0,,,2026-09-05T14:33:00Z,,,,,,,,,,,,
S5,0,209,1592805627,,0.0,,,2026-09-05T14:33:15Z,,,,,,,,,,,,
S5,0,210,288668786,,0.0,,,2026-09-05T14:33:30Z,,,,,,,,,,,,
S5,0,211,1146396332,,0.0,,,2026-09-05T14:33:45Z,,,,,,,,,,,,
S5,0,212,1291892354,,0.0,,,2026-09-05T14:34:00Z,,,,,,,,,,,,
S5,0,213,1165539044,,0.0,,,2026-09-05T14:34:15Z,,,,,,,,,,,,
S5,0,214,773404782,,0.0,,,2026-09-05T14:34:30Z,,,,,,,,,,,,
S5,0,215,675764464,,0.0,,,2026-09-05T14:34:45Z,,,,,,,,,,,,
S5,0,216,1269319309,,0.0,,,2026-09-05T14:35:00Z,,,,,,,,,,,,
S5,0,217,531158254,,0.0,,,2026-09-05T14:35:15Z,,,,,,,,,,,,
S5,0,218,563402000,,0.0,,,2026-09-05T14:35:30Z,,,,,,,,,,,,
S5,0,219,1396050972,,0.0,,,2026-09-05T14:35:45Z,,,,,,,,,,,,
S5,0,220,1943661346,,0.0,,,2026-09-05T14:36:15Z,,,,,,,,,,,,
S5,0,221,1014386782,,0.0,,,2026-09-05T14:36:30Z,,,,,,,,,,,,
S5,0,222,360692088,,0.0,,,2026-09-05T14:36:45Z,,,,,,,,,,,,
S5,0,223,308350834,,0.0,,,2026-09-05T14:37:00Z,,,,,,,,,,,,
S5,0,224,2136714921,,0.0,,,2026-09-05T14:37:15Z,,,,,,,,,,,,
S5,0,225,1523233145,,0.0,,,2026-09-05T14:37:30Z,,,,,,,,,,,,
S5,0,226,106826517,,0.0,,,2026-09-05T14:37:45Z,,,,,,,,,,,,
S5,0,227,1367658933,,0.0,,,2026-09-05T14:38:00Z,,,,,,,,,,,,
S5,0,228,1998399571,,0.0,,,2026-09-05T14:38:15Z,,,,,,,,,,,,
S5,0,229,2078394728,,0.0,,,2026-09-05T14:38:30Z,,,,,,,,,,,,
S5,0,230,2130361556,,0.0,,,2026-09-05T14:38:45Z,,,,,,,,,,,,
S5,0,231,368954401,,0.0,,,2026-09-05T14:39:00Z,,,,,,,,,,,,
S5,0,232,1290741094,,0.0,,,2026-09-05T14:39:15Z,,,,,,,,,,,,
S5,0,233,1364432148,,0.0,,,2026-09-05T14:39:30Z,,,,,,,,,,,,
S5,0,234,1403922751,,0.0,,,2026-09-05T14:39:45Z,,,,,,,,,,,,
S5,0,235,1660386184,,0.0,,,2026-09-05T14:40:00Z,,,,,,,,,,,,
S5,0,236,1229255227,,0.0,,,2026-09-05T14:40:15Z,,,,,,,,,,,,
S5,0,237,1237269653,,0.0,,,2026-09-05T14:40:30Z,,,,,,,,,,,,
S5,0,238,489535656,,0.0,,,2026-09-05T14:40:45Z,,,,,,,,,,,,
S5,0,239,1710906125,,0.0,,,2026-09-05T14:41:00Z,,,,,,,,,,,,
S5,0,240,1702550800,,0.0,,,2026-09-05T14:41:30Z,,,,,,,,,,,,
S5,0,241,776862242,,0.0,,,2026-09-05T14:41:45Z,,,,,,,,,,,,
S5,0,242,1924669638,,0.0,,,2026-09-05T14:42:00Z,,,,,,,,,,,,
S5,0,243,1818033582,,0.0,,,2026-09-05T14:42:15Z,,,,,,,,,,,,
S5,0,244,1373863002,,0.0,,,2026-09-05T14:42:30Z,,,,,,,,,,,,
S5,0,245,1072169873,,0.0,,,2026-09-05T14:42:45Z,,,,,,,,,,,,
S5,0,246,1882854764,,0.0,,,2026-09-05T14:43:00Z,,,,,,,,,,,,
S5,0,247,947844367,,0.0,,,2026-09-05T14:43:15Z,,,,,,,,,,,,
S5,0,248,2073671938,,0.0,,,2026-09-05T14:43:30Z,,,,,,,,,,,,
S5,0,249,60842345,,0.0,,,2026-09-05T14:43:45Z,,,,,,,,,,,,
S5,0,250,1829912763,,0.0,,,2026-09-05T14:44:00Z,,,,,,,,,,,,
S5,0,251,176206294,,0.0,,,2026-09-05T14:44:15Z,,,,,,,,,,,,
S5,0,252,1754297133,,0.0,,,2026-09-05T14:44:30Z,,,,,,,,,,,,
S5,0,253,802995014,,0.0,,,2026-09-05T14:44:45Z,,,,,,,,,,,,
S5,0,254,626157872,,0.0,,,2026-09-05T14:45:00Z,,,,,,,,,,,,
S5,0,255,2042941022,,0.0,,,2026-09-05T14:45:15Z,,,,,,,,,,,,
S5,0,256,681967637,,0.0,,,2026-09-05T14:45:30Z,,,,,,,,,,,,
S5,0,257,1694722180,,0.0,,,2026-09-05T14:45:45Z,,,,,,,,,,,,
S5,0,258,334630720,,0.0,,,2026-09-05T14:46:00Z,,,,,,,,,,,,
S5,0,259,1991784300,,0.0,,,2026-09-05T14:46:15Z,,,,,,,,,,,,
S5,0,260,1187047848,,0.0,,,2026-09-05T14:46:45Z,,,,,,,,,,,,
S5,0,261,1608168852,,0.0,,,2026-09-05T14:47:00Z,,,,,,,,,,,,
S5,0,262,707359299,,0.0,,,2026-09-05T14:47:15Z,,,,,,,,,,,,
S5,0,263,1405702238,,0.0,,,2026-09-05T14:47:30Z,,,,,,,,,,,,
S5,0,264,1715360850,,0.0,,,2026-09-05T14:47:45Z,,,,,,,,,,,,
S5,0,265,8784395,,0.0,,,2026-09-05T14:48:00Z,,,,,,,,,,,,
S5,0,266,301062326,,0.0,,,2026-09-05T14:48:15Z,,,,,,,,,,,,
S5,0,267,139036762,,0.0,,,2026-09-05T14:48:30Z,,,,,,,,,,,,
S5,0,268,1932354388,,0.0,,,2026-09-05T14:48:45Z,,,,,,,,,,,,
S5,0,269,1347960095,,0.0,,,2026-09-05T14:49:00Z,,,,,,,,,,,,
S5,0,270,520182269,,0.0,,,2026-09-05T14:49:15Z,,,,,,,,,,,,
S5,0,271,814333594,,0.0,,,2026-09-05T14:49:30Z,,,,,,,,,,,,
S5,0,272,838977517,,0.0,,,2026-09-05T14:49:45Z,,,,,,,,,,,,
S5,0,273,470148097,,0.0,,,2026-09-05T14:50:00Z,,,,,,,,,,,,
S5,0,274,469379188,,0.0,,,2026-09-05T14:50:15Z,,,,,,,,,,,,
S5,0,275,500953439,,0.0,,,2026-09-05T14:50:30Z,,,,,,,,,,,,
S5,0,276,1462732924,,0.0,,,2026-09-05T14:50:45Z,,,,,,,,,,,,
S5,0,277,1346289509,,0.0,,,2026-09-05T14:51:00Z,,,,,,,,,,,,
S5,0,278,1892238084,,0.0,,,2026-09-05T14:51:15Z,,,,,,,,,,,,
S5,0,279,1900570960,,0.0,,,2026-09-05T14:51:30Z,,,,,,,,,,,,
S5,0,280,1272389748,,0.0,,,2026-09-05T14:52:00Z,,,,,,,,,,,,
S5,0,281,2136780782,,0.0,,,2026-09-05T14:52:15Z,,,,,,,,,,,,
S5,0,282,1863175989,,0.0,,,2026-09-05T14:52:30Z,,,,,,,,,,,,
S5,0,283,1431883955,,0.0,,,2026-09-05T14:52:45Z,,,,,,,,,,,,
S5,0,284,594444881,,0.0,,,2026-09-05T14:53:00Z,,,,,,,,,,,,
S5,0,285,1099628642,,0.0,,,2026-09-05T14:53:15Z,,,,,,,,,,,,
S5,0,286,822165965,,0.0,,,2026-09-05T14:53:30Z,,,,,,,,,,,,
S5,0,287,1664446182,,0.0,,,2026-09-05T14:53:45Z,,,,,,,,,,,,
S5,0,288,350018453,,0.0,,,2026-09-05T14:54:00Z,,,,,,,,,,,,
S5,0,289,266192287,,0.0,,,2026-09-05T14:54:15Z,,,,,,,,,,,,
S5,0,290,1481202180,,0.0,,,2026-09-05T14:54:30Z,,,,,,,,,,,,
S5,0,291,2099056751,,0.0,,,2026-09-05T14:54:45Z,,,,,,,,,,,,
S5,0,292,974161552,,0.0,,,2026-09-05T14:55:00Z,,,,,,,,,,,,
S5,0,293,888466839,,0.0,,,2026-09-05T14:55:15Z,,,,,,,,,,,,
S5,0,294,51220613,,0.0,,,2026-09-05T14:55:30Z,,,,,,,,,,,,
S5,0,295,1719143735,,0.0,,,2026-09-05T14:55:45Z,,,,,,,,,,,,
S5,0,296,189396230,,0.0,,,2026-09-05T14:56:00Z,,,,,,,,,,,,
S5,0,297,1689154468,,0.0,,,2026-09-05T14:56:15Z,,,,,,,,,,,,
S5,0,298,859594167,,0.0,,,2026-09-05T14:56:30Z,,,,,,,,,,,,
S5,0,299,411013917,,0.0,,,2026-09-05T14:56:45Z,,,,,,,,,,,,
